agent_id,rep,infection_level,mentioned_ext,mentioned_agr,mentioned_con,mentioned_neu,mentioned_ope,mentioned_infection,mentioned_age
79,1,3.1,1,0,0,1,0,0,0
79,4,3.1,0,0,0,0,0,0,0
76,0,3.1,1,0,1,1,0,1,0
80,0,3.1,1,0,1,1,1,1,0
76,4,3.1,1,0,1,1,0,1,0
74,3,3.1,1,1,1,1,0,1,0
80,4,3.1,1,0,1,1,0,1,0
77,0,3.1,1,1,1,0,0,0,0
81,0,3.1,0,0,0,0,0,0,0
80,3,3.1,0,0,0,0,0,1,0
81,1,3.1,1,0,0,0,0,0,0
81,3,3.1,1,0,1,1,0,0,0
80,2,3.1,0,0,0,1,0,1,0
80,1,3.1,0,0,0,1,0,1,0
81,2,3.1,0,0,0,0,0,1,1
82,3,3.1,0,0,0,0,0,0,0
81,4,3.1,0,0,0,0,0,1,0
82,1,3.1,1,0,1,1,1,0,0
84,1,3.1,0,1,1,1,0,1,0
82,0,3.1,1,0,1,1,0,0,0
82,4,3.1,1,0,1,1,1,0,0
82,2,3.1,1,0,1,1,0,1,0
85,0,3.1,0,1,1,1,0,0,0
85,1,3.1,0,0,1,1,1,0,0
85,2,3.1,0,1,1,1,0,0,0
84,2,3.1,0,1,1,1,0,1,0
84,3,3.1,0,1,1,1,0,0,0
85,3,3.1,0,0,0,0,0,0,0
86,1,3.1,0,0,1,1,0,1,0
84,0,3.1,0,0,0,0,0,0,0
83,2,3.1,0,0,0,0,0,1,0
85,4,3.1,0,0,0,0,0,0,0
84,4,3.1,0,1,1,1,0,1,0
74,1,3.1,1,0,1,1,0,1,0
67,0,3.1,1,0,0,1,0,0,0
77,1,3.1,1,1,1,1,0,1,0
77,3,3.1,1,1,0,0,0,0,0
86,4,3.1,0,0,1,1,0,1,0
83,1,3.1,0,0,0,0,0,1,0
90,0,3.1,1,0,1,1,0,1,0
88,3,3.1,1,1,1,1,0,1,0
88,1,3.1,1,0,1,1,0,1,0
87,3,3.1,0,1,1,1,0,1,0
90,1,3.1,0,0,1,1,0,1,0
87,1,3.1,0,0,0,0,0,1,0
88,4,3.1,1,0,1,1,0,1,0
86,3,3.1,1,1,0,0,0,1,0
88,0,3.1,1,0,1,1,0,1,0
83,4,3.1,1,0,0,1,0,1,0
90,4,3.1,0,0,1,1,0,1,0
90,2,3.1,0,0,1,1,0,1,0
88,2,3.1,1,1,1,1,0,1,0
90,3,3.1,1,0,1,1,0,1,0
86,2,3.1,0,0,1,1,0,0,0
91,0,3.1,0,0,0,0,0,0,0
83,3,3.1,1,0,0,1,0,1,0
86,0,3.1,0,0,1,1,0,0,0
77,2,3.1,1,1,1,1,0,0,0
91,4,3.1,0,0,0,0,0,0,0
91,1,3.1,0,0,0,0,0,0,0
91,2,3.1,0,0,0,0,0,0,0
93,2,3.1,0,0,1,1,1,1,0
89,3,3.1,0,0,0,0,0,0,0
93,0,3.1,0,0,1,1,1,0,0
91,3,3.1,0,1,1,1,1,0,0
89,2,3.1,1,1,1,1,0,0,0
93,1,3.1,0,1,1,1,1,1,0
92,1,3.1,0,0,1,1,1,0,0
87,0,3.1,0,1,1,1,0,1,0
87,2,3.1,0,1,1,1,0,1,0
93,4,3.1,0,1,1,1,1,0,0
87,4,3.1,1,0,1,0,0,1,0
93,3,3.1,0,0,1,1,0,0,0
94,2,3.1,1,1,1,0,0,1,0
92,2,3.1,1,0,1,0,0,1,0
94,1,3.1,0,1,1,0,0,1,0
94,3,3.1,1,0,1,0,0,1,0
95,2,3.1,1,1,1,1,0,0,0
95,0,3.1,1,1,1,1,0,0,0
92,3,3.1,0,0,1,1,1,0,0
89,4,3.1,1,1,1,1,0,1,0
95,1,3.1,1,1,1,1,0,0,0
89,0,3.1,1,1,1,1,0,1,0
92,4,3.1,1,1,1,0,1,1,0
95,3,3.1,1,1,1,1,0,1,0
95,4,3.1,1,1,1,1,0,0,0
92,0,3.1,0,1,1,1,1,0,0
96,1,3.1,0,0,1,1,1,0,0
96,2,3.1,0,0,1,1,1,0,0
97,1,3.1,0,0,0,0,0,1,0
94,0,3.1,1,1,1,0,0,1,0
97,0,3.1,1,1,1,1,0,0,0
96,4,3.1,0,0,0,0,0,0,0
97,2,3.1,0,0,1,0,0,1,0
97,3,3.1,0,0,1,0,0,0,0
89,1,3.1,1,1,1,1,0,0,0
76,1,3.1,1,0,1,0,0,1,0
97,4,3.1,0,0,0,0,0,0,0
96,3,3.1,0,0,1,1,1,0,0
98,1,3.1,1,1,1,1,0,1,0
98,0,3.1,1,1,1,0,0,0,0
98,3,3.1,0,0,0,0,0,0,0
94,4,3.1,1,1,1,0,0,1,0
98,2,3.1,1,1,0,1,0,0,0
96,0,3.1,0,0,1,1,1,0,0
98,4,3.1,1,1,1,1,0,1,0
99,4,3.1,0,0,1,1,1,0,0
99,2,3.1,0,0,1,1,1,0,0
99,0,3.1,1,0,1,0,0,1,0
99,3,3.1,0,0,1,1,1,0,0
83,0,3.1,0,0,0,0,0,1,0
99,1,3.1,0,0,1,1,1,1,0
4,4,3.2,1,0,1,1,0,1,0
3,0,3.2,1,0,1,1,0,0,0
4,1,3.2,1,0,1,1,0,1,0
3,4,3.2,1,0,1,1,1,0,0
4,3,3.2,1,0,1,1,0,1,0
3,2,3.2,1,0,1,1,1,1,0
3,1,3.2,1,0,1,1,0,1,0
4,0,3.2,0,0,1,1,0,1,0
3,3,3.2,1,0,1,1,0,0,0
1,2,3.2,0,0,1,1,0,0,0
4,2,3.2,1,0,1,1,0,1,0
5,2,3.2,0,0,0,0,0,0,0
1,4,3.2,0,0,1,1,1,0,0
0,0,3.2,1,1,1,0,0,0,0
0,4,3.2,1,0,0,0,0,1,0
2,4,3.2,0,0,0,0,0,0,0
1,0,3.2,0,0,1,1,0,0,0
5,4,3.2,0,1,1,0,0,0,0
2,2,3.2,0,0,0,0,0,1,0
6,0,3.2,1,0,1,0,0,1,0
0,3,3.2,1,1,1,0,0,1,0
6,3,3.2,0,0,1,0,0,1,0
6,4,3.2,0,0,1,0,0,1,0
6,1,3.2,1,0,1,1,0,1,0
7,0,3.2,1,0,1,1,0,1,0
0,1,3.2,1,1,0,0,0,0,0
0,2,3.2,1,1,1,0,0,0,0
1,3,3.2,0,0,1,1,0,0,0
6,2,3.2,0,1,1,0,0,1,0
7,1,3.2,1,0,1,1,0,1,0
7,4,3.2,1,0,1,1,0,1,0
7,2,3.2,1,0,0,0,0,1,0
5,0,3.2,0,1,1,0,0,0,0
8,1,3.2,0,0,1,1,1,1,0
9,4,3.2,0,0,1,0,0,1,0
8,3,3.2,0,0,1,1,1,1,0
7,3,3.2,0,0,0,0,0,1,0
9,2,3.2,0,0,1,0,0,1,0
2,1,3.2,1,0,1,1,0,1,0
8,4,3.2,0,0,1,1,1,1,1
9,0,3.2,1,1,1,1,0,1,0
9,1,3.2,0,1,1,0,0,1,0
9,3,3.2,0,0,1,0,0,1,0
11,0,3.2,1,1,1,1,0,0,0
8,0,3.2,0,0,1,1,0,0,0
11,3,3.2,1,1,1,1,0,1,0
8,2,3.2,0,0,1,1,1,0,0
10,0,3.2,1,0,1,1,1,1,0
11,4,3.2,1,1,1,1,0,1,0
10,1,3.2,0,0,0,0,0,1,0
11,2,3.2,1,1,1,1,0,1,0
11,1,3.2,0,0,0,0,0,0,0
12,0,3.2,0,0,0,0,0,1,0
10,3,3.2,1,0,1,1,0,1,0
10,2,3.2,1,0,1,1,0,1,0
10,4,3.2,1,0,1,1,0,1,0
5,3,3.2,0,1,1,0,0,0,0
12,2,3.2,1,1,1,1,0,1,0
13,3,3.2,1,1,1,1,0,1,0
12,4,3.2,1,1,1,1,0,1,0
15,1,3.2,1,1,1,0,0,0,0
16,0,3.2,0,0,1,1,0,0,0
15,3,3.2,0,0,0,0,0,1,0
16,1,3.2,0,0,1,1,0,0,0
13,2,3.2,0,1,1,1,0,0,0
14,3,3.2,0,0,0,0,0,1,0
14,1,3.2,1,0,1,1,1,1,0
14,2,3.2,1,0,1,1,0,1,0
15,2,3.2,0,1,1,0,0,0,0
2,0,3.2,0,0,0,0,0,1,0
16,3,3.2,0,0,1,1,0,1,0
15,4,3.2,0,0,0,0,0,0,0
2,3,3.2,1,0,1,1,0,0,0
17,1,3.2,1,0,1,1,0,0,0
15,0,3.2,0,0,0,0,0,0,0
16,2,3.2,0,0,1,1,0,1,0
17,0,3.2,1,0,1,1,0,1,0
12,3,3.2,1,1,0,0,0,1,0
13,4,3.2,0,0,1,1,0,0,0
13,0,3.2,0,1,1,1,0,0,0
14,4,3.2,1,0,1,1,0,1,0
12,1,3.2,1,1,0,1,0,1,0
17,3,3.2,1,0,1,1,0,1,0
18,3,3.2,0,0,0,0,0,1,0
18,2,3.2,1,1,1,1,1,0,0
17,2,3.2,1,0,1,1,0,0,0
18,1,3.2,1,1,1,1,0,1,0
18,0,3.2,1,0,0,0,0,0,0
13,1,3.2,1,0,1,1,0,1,0
18,4,3.2,1,1,1,1,1,0,0
17,4,3.2,1,0,0,0,0,0,0
19,2,3.2,1,0,1,0,0,1,0
16,4,3.2,0,0,1,1,0,0,0
20,0,3.2,1,0,1,1,0,1,0
20,3,3.2,0,0,0,0,0,1,0
22,0,3.2,1,1,1,1,1,0,0
20,2,3.2,1,0,1,1,0,1,0
20,4,3.2,0,0,1,1,0,1,0
20,1,3.2,0,0,0,0,0,1,0
21,4,3.2,0,1,1,1,0,0,0
21,0,3.2,1,0,1,0,0,1,0
21,3,3.2,0,0,0,0,0,0,0
22,1,3.2,1,1,1,1,1,1,0
22,2,3.2,0,0,0,0,0,0,0
21,2,3.2,0,1,1,1,0,1,0
22,4,3.2,1,1,1,1,0,1,0
23,2,3.2,1,0,0,1,0,1,0
22,3,3.2,1,1,1,1,1,1,0
23,0,3.2,0,0,1,1,0,1,0
23,1,3.2,1,0,1,1,1,1,0
23,3,3.2,1,0,1,1,0,1,0
23,4,3.2,1,1,1,1,1,1,0
21,1,3.2,0,1,1,1,0,1,0
19,3,3.2,1,0,1,1,0,1,0
24,4,3.2,1,0,1,1,0,1,0
1,1,3.2,0,0,1,1,0,0,0
25,2,3.2,0,1,1,1,1,0,0
25,0,3.2,0,0,0,0,0,0,0
25,1,3.2,0,1,1,1,1,1,0
27,0,3.2,1,1,1,1,0,0,0
19,4,3.2,1,0,1,1,0,1,0
25,4,3.2,0,0,0,0,0,0,0
26,1,3.2,1,1,1,1,0,1,0
27,1,3.2,1,1,1,1,0,0,0
27,2,3.2,1,1,1,1,0,0,1
27,3,3.2,1,1,1,1,0,0,0
24,1,3.2,0,1,1,1,0,1,0
27,4,3.2,1,1,1,1,0,1,0
25,3,3.2,0,0,0,0,0,0,0
24,3,3.2,1,0,1,1,0,1,0
19,1,3.2,0,1,1,1,0,1,0
28,0,3.2,1,0,1,0,0,1,0
28,4,3.2,1,1,1,0,0,1,0
26,4,3.2,1,1,1,1,0,1,0
28,3,3.2,0,1,1,0,0,1,0
30,2,3.2,0,0,0,0,0,1,0
14,0,3.2,1,1,1,1,1,1,0
30,1,3.2,0,0,0,0,0,0,0
30,0,3.2,1,0,1,0,0,0,1
30,4,3.2,1,0,0,0,0,0,0
26,3,3.2,1,0,0,1,0,1,0
30,3,3.2,1,0,0,0,0,0,0
29,4,3.2,0,0,1,1,1,0,0
28,2,3.2,1,1,1,0,0,1,0
29,1,3.2,0,0,1,0,0,0,0
32,1,3.2,0,0,1,1,1,1,0
28,1,3.2,1,0,1,0,0,1,0
32,0,3.2,0,0,1,1,0,0,0
26,2,3.2,1,1,1,1,0,1,0
31,3,3.2,1,0,0,1,0,1,0
19,0,3.2,0,1,1,1,0,1,0
29,2,3.2,0,0,1,1,1,0,0
29,3,3.2,0,0,1,1,1,0,0
32,3,3.2,0,0,1,1,0,0,0
24,2,3.2,1,0,1,1,1,1,0
29,0,3.2,0,0,1,1,1,1,0
34,1,3.2,1,1,1,1,0,0,0
33,2,3.2,1,0,1,1,1,0,0
31,0,3.2,1,0,1,1,0,1,0
31,4,3.2,1,1,1,1,0,1,0
34,3,3.2,1,1,1,1,0,0,0
32,2,3.2,0,0,1,1,0,0,0
32,4,3.2,0,0,1,1,1,0,0
34,0,3.2,1,1,1,1,0,0,0
33,3,3.2,1,0,1,1,0,1,0
34,4,3.2,1,1,1,1,0,1,1
34,2,3.2,1,1,1,1,0,1,1
31,1,3.2,1,0,1,1,0,0,0
33,0,3.2,1,0,1,1,1,0,0
35,0,3.2,1,1,1,1,0,1,0
26,0,3.2,1,1,1,1,0,0,0
35,3,3.2,1,1,1,0,0,1,0
31,2,3.2,1,0,1,0,0,1,0
36,0,3.2,1,0,0,1,0,0,0
38,3,3.2,1,0,1,1,0,1,0
38,0,3.2,1,0,1,1,0,0,0
35,2,3.2,1,0,1,1,0,1,0
38,1,3.2,1,0,1,1,0,0,0
37,2,3.2,0,0,0,0,0,1,0
33,1,3.2,1,0,1,1,1,1,0
38,2,3.2,1,0,1,1,0,0,0
38,4,3.2,0,0,0,0,0,0,0
36,4,3.2,1,0,0,0,0,0,0
37,0,3.2,1,1,1,1,1,1,0
39,0,3.2,0,0,1,1,0,1,0
37,3,3.2,0,0,0,0,0,0,0
35,4,3.2,1,0,1,0,0,1,0
37,1,3.2,0,0,1,0,0,0,0
39,1,3.2,0,0,1,1,0,1,0
37,4,3.2,1,1,0,1,0,1,0
35,1,3.2,1,1,1,0,0,1,0
39,3,3.2,1,0,1,0,0,1,0
36,1,3.2,1,0,0,1,0,0,0
39,2,3.2,1,0,1,1,0,1,0
41,2,3.2,0,1,1,1,0,1,0
43,0,3.2,1,0,1,1,0,0,0
42,0,3.2,1,1,1,1,0,1,0
43,2,3.2,1,0,1,1,0,0,0
36,3,3.2,0,0,0,0,0,1,0
43,4,3.2,1,0,1,1,0,1,0
41,0,3.2,1,0,1,1,0,1,0
43,1,3.2,1,0,1,1,0,1,0
42,1,3.2,1,0,1,1,0,1,0
40,2,3.2,1,0,1,1,0,1,0
44,1,3.2,1,0,1,1,0,0,0
43,3,3.2,1,0,1,1,0,1,0
44,0,3.2,1,0,1,1,0,0,0
44,4,3.2,1,0,1,1,0,0,0
39,4,3.2,1,0,1,1,1,0,0
44,2,3.2,1,0,1,0,0,0,0
45,0,3.2,0,0,0,0,0,0,0
41,1,3.2,1,0,1,0,0,1,0
33,4,3.2,1,0,1,1,1,0,0
44,3,3.2,1,0,1,1,0,0,0
40,1,3.2,1,0,1,1,0,1,0
42,3,3.2,1,1,1,1,0,1,0
45,1,3.2,0,0,0,0,0,1,0
45,4,3.2,0,0,0,0,0,0,0
45,2,3.2,1,1,1,1,1,1,0
45,3,3.2,0,0,0,0,0,0,0
46,0,3.2,0,0,0,0,0,1,0
42,2,3.2,0,0,0,0,0,1,0
40,0,3.2,1,0,1,0,0,0,0
40,4,3.2,1,0,1,1,0,0,0
40,3,3.2,1,1,1,1,0,1,0
46,3,3.2,0,0,0,0,0,1,0
36,2,3.2,1,0,1,1,0,0,0
49,0,3.2,1,1,1,1,1,0,0
48,3,3.2,0,0,1,1,1,0,0
49,3,3.2,0,0,0,0,0,0,0
48,1,3.2,0,0,1,1,0,1,0
48,4,3.2,0,0,1,1,1,0,0
49,1,3.2,0,1,1,1,0,1,0
49,2,3.2,0,1,1,1,0,1,0
50,0,3.2,0,0,0,0,0,1,1
48,0,3.2,0,0,1,1,1,1,0
49,4,3.2,1,1,1,1,1,1,0
47,2,3.2,1,1,1,1,1,0,0
47,0,3.2,0,1,1,1,0,1,0
48,2,3.2,0,0,1,1,1,0,0
41,4,3.2,1,0,1,0,0,1,0
50,1,3.2,0,0,0,0,0,1,1
50,2,3.2,1,0,1,1,0,1,1
47,3,3.2,1,1,1,1,1,0,0
51,0,3.2,0,0,1,1,1,0,0
42,4,3.2,0,1,1,0,0,0,0
50,4,3.2,1,0,1,1,0,1,1
47,4,3.2,1,1,1,0,0,0,0
51,2,3.2,0,0,0,0,0,0,0
51,4,3.2,0,0,1,1,1,0,0
51,3,3.2,0,0,1,1,0,0,0
46,4,3.2,1,1,1,1,0,1,0
47,1,3.2,1,1,1,1,1,0,0
51,1,3.2,0,0,0,0,0,0,0
50,3,3.2,1,0,1,1,0,1,1
53,2,3.2,0,0,1,0,0,1,0
52,2,3.2,1,1,1,1,0,1,0
5,1,3.2,1,1,1,1,0,0,0
53,3,3.2,0,0,1,0,0,1,0
54,1,3.2,1,0,1,1,1,1,0
41,3,3.2,0,1,1,1,0,1,0
53,4,3.2,1,1,1,1,0,1,0
54,3,3.2,1,0,1,1,1,0,0
53,1,3.2,0,0,1,0,0,1,0
55,2,3.2,1,0,1,1,0,0,0
54,0,3.2,1,0,1,1,0,0,0
54,2,3.2,1,0,1,1,1,1,0
53,0,3.2,0,1,1,0,0,1,0
54,4,3.2,1,0,1,1,1,0,0
56,3,3.2,1,0,1,1,0,0,0
56,1,3.2,1,0,1,1,0,0,0
56,0,3.2,1,1,1,1,0,1,0
55,3,3.2,1,0,1,1,0,1,0
56,2,3.2,1,1,1,1,0,0,0
55,4,3.2,1,0,1,1,0,0,0
55,1,3.2,1,0,1,1,0,0,0
55,0,3.2,1,0,1,1,0,1,0
57,0,3.2,1,1,1,0,1,0,0
56,4,3.2,0,0,0,0,0,1,0
57,4,3.2,1,1,1,0,0,0,0
52,4,3.2,0,1,1,1,0,0,0
59,1,3.2,1,0,1,1,0,0,0
57,3,3.2,0,0,0,0,0,0,0
57,1,3.2,0,0,0,0,0,0,0
57,2,3.2,0,0,0,0,0,0,0
52,0,3.2,1,1,0,1,0,1,0
59,3,3.2,1,0,1,1,0,1,0
59,0,3.2,1,0,1,1,0,0,0
59,2,3.2,1,0,1,1,0,0,0
59,4,3.2,1,0,1,1,0,0,0
60,0,3.2,0,0,0,0,0,1,0
60,2,3.2,0,1,1,1,0,1,0
24,0,3.2,0,1,1,1,0,1,0
58,0,3.2,1,0,1,1,1,0,0
52,3,3.2,1,1,1,1,1,1,0
52,1,3.2,1,1,1,1,0,0,0
60,4,3.2,0,1,1,1,0,0,0
60,1,3.2,0,1,1,1,0,1,0
58,3,3.2,1,0,1,1,0,1,0
62,0,3.2,1,0,1,1,0,1,0
62,2,3.2,1,0,1,1,0,0,0
61,2,3.2,1,0,1,1,1,0,0
62,4,3.2,1,0,1,1,0,1,0
60,3,3.2,0,1,1,1,0,0,0
63,2,3.2,1,0,1,1,0,1,0
62,3,3.2,1,0,1,1,0,1,0
62,1,3.2,1,0,1,1,0,1,0
63,1,3.2,1,0,1,1,1,0,0
63,4,3.2,1,0,1,1,0,0,0
63,0,3.2,1,0,1,1,0,0,0
64,3,3.2,0,0,1,1,0,1,0
65,0,3.2,1,0,1,1,0,1,0
58,1,3.2,1,0,1,1,0,1,0
61,0,3.2,1,1,1,1,1,0,0
64,2,3.2,0,0,1,1,0,1,0
65,1,3.2,0,0,0,0,0,1,1
46,1,3.2,1,1,0,1,0,1,0
65,2,3.2,1,0,1,1,0,1,0
66,4,3.2,0,0,1,0,0,1,1
65,3,3.2,1,0,1,1,0,1,1
63,3,3.2,1,0,0,1,1,1,0
65,4,3.2,1,0,1,1,0,1,0
66,1,3.2,0,0,1,0,0,1,0
66,2,3.2,0,0,1,0,0,1,0
66,0,3.2,0,0,1,1,0,1,1
61,3,3.2,1,0,1,1,1,1,0
64,4,3.2,0,0,1,1,0,1,0
64,0,3.2,0,0,1,1,0,1,0
66,3,3.2,0,0,1,0,0,1,1
61,1,3.2,1,0,1,1,0,0,0
67,2,3.2,1,1,1,1,0,1,0
68,2,3.2,1,0,1,1,0,1,0
67,0,3.2,1,1,1,1,0,1,0
68,0,3.2,1,0,1,1,0,1,0
61,4,3.2,1,1,1,1,1,1,0
69,1,3.2,1,0,1,1,0,1,0
69,3,3.2,0,0,0,1,0,1,0
68,1,3.2,1,0,1,1,0,1,0
69,4,3.2,1,0,1,1,0,1,0
69,0,3.2,1,0,1,1,0,1,0
69,2,3.2,1,0,1,1,0,1,0
70,1,3.2,0,0,0,0,0,0,0
70,0,3.2,0,1,1,1,0,0,0
70,3,3.2,0,1,1,1,0,1,0
46,2,3.2,0,1,1,0,0,1,0
70,4,3.2,0,1,1,1,0,1,0
68,3,3.2,1,0,1,1,0,1,0
70,2,3.2,0,1,1,1,0,1,0
68,4,3.2,1,0,1,1,0,1,0
64,1,3.2,0,0,1,1,0,0,0
71,0,3.2,1,1,1,1,1,1,0
73,0,3.2,0,0,0,0,0,1,0
73,1,3.2,1,1,1,1,0,0,0
73,2,3.2,1,0,1,1,0,1,0
73,4,3.2,0,0,0,0,0,0,0
73,3,3.2,1,0,1,1,0,0,0
71,4,3.2,0,0,0,0,0,1,0
71,2,3.2,0,0,0,0,0,1,0
67,4,3.2,1,1,1,1,0,0,0
67,1,3.2,0,0,0,0,0,1,0
75,3,3.2,0,0,0,0,0,0,0
75,1,3.2,0,1,1,1,1,0,0
75,2,3.2,0,0,1,1,1,0,0
71,1,3.2,1,1,1,1,0,0,0
67,3,3.2,0,1,1,1,0,0,0
71,3,3.2,0,1,0,0,0,1,0
72,4,3.2,1,0,1,1,0,0,0
75,0,3.2,0,1,1,1,1,1,0
72,1,3.2,1,0,1,1,0,0,0
76,4,3.2,1,0,1,0,0,1,0
78,1,3.2,0,0,0,0,0,0,0
76,0,3.2,1,0,0,0,0,1,0
58,2,3.2,1,1,1,1,0,1,0
74,3,3.2,1,0,1,1,0,1,0
75,4,3.2,0,1,1,1,0,0,0
77,1,3.2,0,0,0,0,0,0,1
72,0,3.2,1,0,1,1,0,0,0
78,0,3.2,0,0,0,0,0,0,0
72,2,3.2,1,0,1,1,0,0,0
76,2,3.2,1,0,1,1,0,0,0
78,4,3.2,0,0,0,0,0,0,0
78,3,3.2,0,0,0,0,0,0,0
79,0,3.2,0,0,0,0,0,0,0
78,2,3.2,1,1,1,1,0,1,0
79,2,3.2,0,0,0,0,0,0,0
58,4,3.2,1,0,1,1,0,0,0
79,1,3.2,1,0,0,0,0,0,0
72,3,3.2,1,0,1,1,0,0,0
79,3,3.2,1,1,1,1,0,1,0
76,3,3.2,1,0,1,1,0,1,0
77,2,3.2,1,1,1,1,1,1,0
79,4,3.2,1,1,1,1,0,0,0
81,4,3.2,0,0,0,0,0,0,1
80,0,3.2,0,0,0,1,0,1,0
80,4,3.2,1,0,0,0,0,1,0
76,1,3.2,1,0,1,1,0,1,0
81,2,3.2,1,1,1,1,0,0,0
80,1,3.2,0,0,1,1,1,1,0
77,0,3.2,1,1,1,1,0,1,0
81,1,3.2,1,1,1,1,0,1,0
80,3,3.2,1,0,0,1,0,1,0
81,0,3.2,1,1,1,1,0,1,0
74,1,3.2,1,1,1,1,0,0,0
82,1,3.2,1,0,0,0,0,0,0
81,3,3.2,1,1,1,1,0,1,0
82,3,3.2,1,0,0,1,0,0,0
82,0,3.2,1,0,0,0,0,0,0
82,2,3.2,1,0,1,1,1,0,0
74,4,3.2,1,0,0,1,0,1,0
80,2,3.2,1,0,1,1,1,1,0
82,4,3.2,1,0,1,1,1,0,0
77,4,3.2,0,0,0,0,0,1,1
84,0,3.2,0,1,1,1,0,0,0
84,1,3.2,0,1,1,1,0,1,0
85,2,3.2,0,1,1,1,1,0,0
77,3,3.2,1,1,1,1,0,1,0
85,0,3.2,0,1,1,1,0,1,0
84,2,3.2,0,1,1,1,0,0,0
74,0,3.2,1,0,0,1,0,1,0
85,1,3.2,0,0,0,0,0,0,0
85,4,3.2,0,0,1,0,0,0,0
85,3,3.2,0,1,1,1,0,1,0
86,0,3.2,0,0,1,1,0,0,0
84,4,3.2,0,1,1,1,0,0,0
84,3,3.2,0,1,1,1,0,0,0
74,2,3.2,1,1,1,1,0,1,0
83,0,3.2,0,0,0,0,0,1,0
88,0,3.2,1,1,1,1,0,1,0
87,4,3.2,0,1,1,1,0,0,0
83,1,3.2,0,0,0,1,0,1,0
88,4,3.2,1,0,1,1,0,1,0
86,2,3.2,0,0,1,1,0,1,0
87,0,3.2,1,0,1,0,0,1,0
88,2,3.2,1,0,1,1,0,1,0
86,3,3.2,0,0,1,1,0,0,0
87,2,3.2,1,0,1,0,0,1,0
90,3,3.2,0,0,1,1,0,1,0
90,1,3.2,1,0,1,1,0,1,0
90,0,3.2,1,0,1,1,0,1,0
90,2,3.2,0,0,1,1,0,1,0
86,4,3.2,0,0,1,1,0,1,0
88,3,3.2,1,1,1,1,0,1,0
83,3,3.2,0,0,0,0,0,1,0
89,0,3.2,1,1,1,1,0,0,0
90,4,3.2,1,0,1,1,0,1,0
88,1,3.2,1,0,1,1,0,1,0
86,1,3.2,0,0,1,1,0,1,0
91,0,3.2,0,1,1,1,1,1,0
89,3,3.2,1,1,1,1,0,1,0
89,4,3.2,0,1,0,0,0,0,0
91,2,3.2,0,1,1,1,1,1,0
91,3,3.2,0,1,1,1,0,0,0
91,4,3.2,0,1,1,1,1,0,0
89,2,3.2,1,1,1,0,0,1,0
93,0,3.2,0,0,1,1,0,0,0
94,1,3.2,1,0,1,0,0,1,0
91,1,3.2,0,1,1,1,1,0,0
95,0,3.2,1,1,1,1,0,0,0
93,2,3.2,0,0,1,0,0,0,0
95,4,3.2,0,0,0,0,0,0,0
95,2,3.2,1,1,1,1,0,0,0
93,3,3.2,0,0,1,1,1,0,0
93,4,3.2,0,0,1,1,1,1,0
92,0,3.2,0,0,1,1,1,0,0
87,3,3.2,0,1,1,1,0,0,0
94,2,3.2,1,1,1,0,0,1,0
95,1,3.2,1,1,1,1,0,1,0
93,1,3.2,0,0,1,1,1,1,0
94,4,3.2,0,1,1,0,0,1,0
92,3,3.2,0,0,0,1,0,0,0
95,3,3.2,1,1,1,1,0,1,0
94,0,3.2,1,1,1,0,0,1,0
96,0,3.2,0,0,1,1,1,0,0
94,3,3.2,1,0,1,1,0,1,0
96,1,3.2,0,0,1,1,1,0,0
92,4,3.2,0,0,1,1,1,0,0
97,0,3.2,1,0,0,0,0,1,0
97,2,3.2,0,0,1,0,0,0,0
96,3,3.2,0,0,0,0,0,0,0
97,1,3.2,0,0,0,0,0,1,0
96,2,3.2,0,0,0,1,0,0,0
98,1,3.2,0,0,0,0,0,0,0
97,3,3.2,0,0,0,0,0,0,0
97,4,3.2,0,1,1,1,0,0,0
98,4,3.2,1,0,1,1,0,0,0
98,2,3.2,1,1,1,1,1,0,0
98,0,3.2,1,1,1,1,1,1,0
98,3,3.2,1,1,1,1,1,0,0
96,4,3.2,0,0,1,1,1,0,0
92,1,3.2,0,0,1,1,1,1,0
99,4,3.2,0,0,1,0,0,0,0
99,1,3.2,0,0,1,1,1,0,0
83,4,3.2,1,0,1,0,0,0,0
99,2,3.2,0,0,1,1,1,0,0
99,3,3.2,0,0,1,1,0,0,0
99,0,3.2,0,0,1,1,1,0,0
89,1,3.2,0,1,0,0,0,1,0
83,2,3.2,1,0,1,1,0,0,0
92,2,3.2,0,0,1,1,1,0,0
87,1,3.2,1,0,1,0,0,1,0
3,1,3.3,1,0,1,1,1,0,0
4,0,3.3,1,0,1,1,0,1,0
4,4,3.3,0,0,1,1,0,1,0
4,3,3.3,1,0,1,1,0,1,0
3,4,3.3,1,0,1,1,0,0,0
4,1,3.3,1,0,1,1,0,1,0
4,2,3.3,0,0,1,1,0,1,0
0,4,3.3,1,1,1,1,0,1,0
3,2,3.3,1,0,1,1,0,0,0
3,3,3.3,1,0,1,1,0,0,0
0,0,3.3,1,0,0,0,0,1,0
1,1,3.3,0,0,1,1,1,0,0
3,0,3.3,1,0,1,1,0,0,0
0,3,3.3,1,1,1,1,0,0,0
0,1,3.3,1,1,0,0,0,0,0
2,0,3.3,0,0,0,0,0,0,0
5,4,3.3,1,1,1,1,0,0,0
0,2,3.3,1,1,1,1,0,0,0
5,0,3.3,0,1,1,1,1,0,0
1,2,3.3,0,0,1,1,1,1,0
6,2,3.3,1,0,1,0,0,1,0
